50,0.003366707850370622
181,0.0031926676475760225
100,0.0031876229171451022
174,0.0029417726483374393
56,0.0028487882028600895
121,0.0027980732710084543
98,0.002774241769382834
204,0.0027721320046228057
1,0.0027576491883266755
79,0.0027246246736194767
172,0.002692983531634668
258,0.00265779576649587
210,0.0026120797936497724
69,0.0026038282531213475
7,0.0025855717154891207
423,0.0025796182798746505
117,0.0025600604076516315
168,0.0025008744925402427
127,0.0024808447039637847
195,0.0024765137951055227
294,0.002470620084532655
96,0.002445710674774873
237,0.002417996018471709
22,0.0024172111578083027
288,0.00241293596164523
405,0.0023909739047781255
173,0.0023872067098484177
82,0.0023813086236185253
28,0.002380417397251338
234,0.002374089536494234
216,0.0023630505591651367
64,0.002342899718147301
89,0.0023240519034246326
202,0.002320145003816421
176,0.0023198897777607936
222,0.0023153272874964974
183,0.0023084126931393243
286,0.002297124711966204
191,0.0022779622799989417
97,0.002239034456347298
151,0.002236771030878135
238,0.0022306678492577973
196,0.002217428784412747
12,0.002213745934790401
70,0.0021958001856268398
186,0.002193301247710039
318,0.002190227856905803
655,0.0021535290680903623
144,0.002123815122290252
132,0.002110589272862362
568,0.002098163978812936
25,0.0020837310397511005
118,0.002081533565287734
153,0.0020796820194614605
135,0.0020734264138313205
228,0.0020592788522102437
300,0.002054598773637863
357,0.002051119761863245
403,0.002049653473512157
4,0.002047771278840534
197,0.0020234710025973687
185,0.002012238418495982
179,0.002007950388216365
11,0.0020069781254959352
71,0.0020068089315746444
265,0.0019894508499394884
88,0.0019879411519837945
143,0.0019772867789155813
182,0.0019717200511677165
211,0.0019656267076482914
161,0.0019632762991645524
385,0.0019532340058387517
257,0.0019259116271391106
9,0.0019228013126259633
313,0.0019180809679424265
8,0.001912788850104362
200,0.0019010056566570216
125,0.0018965820577847568
95,0.0018942486125307944
483,0.0018907709750385416
111,0.001890574352130994
546,0.0018816357630747987
367,0.0018798141708468565
742,0.0018775680381354933
215,0.0018672831660722369
15,0.0018466259148277068
496,0.0018436645862403588
588,0.0018393613303350131
393,0.0018375841237604725
276,0.001833193357127341
433,0.0018276224483144048
175,0.0018254800370636971
194,0.0018239805053446704
208,0.0018151230700487028
230,0.001812990147811092
180,0.0017786917932531088
273,0.001759613493411795
427,0.001754961962587043
566,0.001743379212805582
239,0.0017431361424227272
732,0.0017331095641856156
218,0.0017324472639888855
475,0.0017261679992368563
58,0.001717309488070749
527,0.0017171713107761513
235,0.0017123065146471303
419,0.001712134356370456
209,0.0017057066024930188
229,0.0016953218828694144
603,0.0016899534589463754
99,0.0016891755794874942
187,0.0016856964311472101
511,0.001684184125591028
203,0.001678932764411259
748,0.0016768672353806688
402,0.0016654568807927548
282,0.00165871880745581
275,0.001655222356892119
451,0.0016547615261030826
597,0.001649468652849665
435,0.0016433987333838306
328,0.001636844054541281
739,0.0016360020696390485
302,0.001631239231808793
550,0.001616675803469717
226,0.001616190853592385
154,0.0016099139440560305
474,0.0016015851074402871
134,0.0015955247603185489
188,0.0015938265852618037
83,0.001580716866422263
250,0.0015798464869813595
77,0.0015785173339258275
269,0.0015766701727334058
651,0.0015695938210412946
471,0.0015680955870577154
591,0.0015596223369092304
508,0.0015563247916950023
692,0.0015520021025168529
193,0.0015424628142588965
24,0.0015401747271169205
23,0.0015368398193337637
480,0.0015361563457391581
684,0.0015349061746268084
31,0.0015325677988548584
268,0.0015304985275929404
443,0.001520931688667761
432,0.0015168026811022276
13,0.0015047718566539145
66,0.00148088846666553
582,0.0014786866424629876
411,0.0014719949714093329
94,0.0014712124838887957
68,0.0014680986568644204
472,0.0014652628671002934
248,0.0014633663488696916
284,0.0014626379746978061
42,0.0014615195394782495
735,0.0014607531359540895
227,0.0014574612454961804
479,0.0014532211225427596
133,0.0014511212430468618
431,0.0014391457708753832
274,0.0014266858915593025
147,0.0014247708033140846
559,0.0014073611362298052
298,0.0014048827473770722
660,0.0014040084426922357
1028,0.001402624764747011
164,0.0014015530024253972
685,0.0013994396596161084
156,0.0013966737206813319
514,0.0013914376296812285
231,0.001389795880731321
410,0.001388836705509624
91,0.0013842359218539833
631,0.001382429695807585
498,0.0013742377996373953
845,0.0013739082601829287
322,0.001373449836310818
73,0.0013733026376862713
124,0.001372891786870083
283,0.0013716070199017698
245,0.001367033868973045
55,0.001365798631454991
72,0.001361130741150567
86,0.0013566505662046657
2,0.001353115615579788
289,0.001352925572943786
217,0.001352734297170606
418,0.001352341261322419
199,0.0013517407199003894
515,0.001350604585400414
47,0.0013478879347653648
233,0.0013441840274718384
87,0.0013415781550976593
628,0.0013411978149977138
62,0.0013395759491888805
333,0.0013372986612008842
241,0.0013341269961567772
462,0.0013164087239082227
271,0.001314843641878019
223,0.0013140542343708062
323,0.0013104859001050128
157,0.001309548326379333
523,0.0013023096792120752
746,0.0012914720706657572
447,0.001289421458355242
240,0.0012889895925706886
81,0.0012716295259227073
504,0.0012707875989173927
53,0.0012652117791099003
252,0.0012629145358811335
654,0.0012599789448137898
65,0.0012527934947301612
281,0.0012475593647753224
657,0.0012402777091241007
198,0.0012388162065431446
137,0.0012366020584483842
531,0.001236361257553444
678,0.0012320680368202764
301,0.0012319614119560838
177,0.0012315908027795606
705,0.0012226541263668249
178,0.0012214644087838273
272,0.0012190987037015372
219,0.0012183869227131022
54,0.0012172309040621567
501,0.0012144146662635808
455,0.0012124754287677034
526,0.0012082769035991017
38,0.0012040569856504545
521,0.0011966571950908428
205,0.001196494904332948
449,0.0011964138969981428
509,0.001194051715290491
29,0.0011890088158030806
470,0.0011876506860634853
14,0.001184240362239992
380,0.0011841219358495053
578,0.0011794019772504542
92,0.0011779790497549528
763,0.0011726526458116036
184,0.001168249495829342
67,0.001164691372282587
476,0.0011646862618859982
428,0.0011571031984753404
576,0.0011569606867236658
213,0.0011565312258760459
232,0.0011542427551973658
291,0.001151624070294942
51,0.0011510201370434595
482,0.0011506178336198828
190,0.0011504907847408993
663,0.0011485260031516569
751,0.0011458456506668257
315,0.0011435267638197555
109,0.0011430890206768126
659,0.0011427947802975687
679,0.001142173555850994
1047,0.0011404094602586491
382,0.0011359007941629127
520,0.0011352373167304252
214,0.0011332851497792974
285,0.0011314473300679025
636,0.0011295683977353937
404,0.0011257484176733666
506,0.001123250812139235
150,0.0011199675621877462
554,0.001118886950789969
665,0.0011183016668123566
747,0.0011137508524042103
484,0.0011121111319683926
473,0.0011120610797958224
255,0.0011084583605970764
425,0.0011022549737376751
528,0.0010995896339586072
485,0.0010973710427723924
259,0.0010906957682900644
48,0.0010891395894959972
33,0.0010876833713065778
155,0.001086841339895839
129,0.0010834431668195377
293,0.0010794073184068125
1016,0.0010789903452202115
781,0.0010763425828092072
709,0.0010763314520712958
693,0.0010716830570811045
756,0.0010694684684982474
1011,0.0010694526564237925
386,0.001063110115267722
249,0.0010627586253282553
80,0.0010623368864771583
421,0.001058098669807479
1074,0.0010573986598698855
44,0.0010550116448627073
549,0.0010537033247997698
673,0.0010531520128165821
399,0.001052392560356085
517,0.001051215528948414
762,0.0010482087572013605
510,0.0010455353136434105
378,0.0010421309934701467
356,0.0010400935005891255
52,0.0010397587208240712
708,0.001039058455050622
170,0.0010377115190689224
260,0.001036418735224286
755,0.0010362610341653484
123,0.0010348958069700685
436,0.001034470017475216
715,0.0010326410688137103
90,0.0010323397499207054
163,0.0010302283390370504
340,0.0010282669045572938
417,0.0010261320782979917
49,0.0010210088383280163
699,0.00101966262251563
246,0.0010182621495359507
148,0.0010160325301769297
122,0.0010150460530791207
720,0.0010134701005671543
192,0.0010094107551220724
307,0.001009216816156297
159,0.001007682178586447
162,0.0010064735526117271
212,0.0010009028601172794
815,0.0010002197811489631
116,0.0009998334396610234
866,0.0009989504834978197
63,0.000998747897848088
317,0.0009982359036901822
290,0.0009958601780975444
326,0.0009902551257969516
270,0.0009844837758986313
136,0.0009797456224218846
39,0.00097915850859432
310,0.000979027459471011
5,0.0009785534601536008
225,0.000977064374420526
661,0.000975133716574976
316,0.0009744255398577307
321,0.0009712380828958177
596,0.0009702924752241578
465,0.0009678741781521646
319,0.0009664752747884473
928,0.0009663096709475572
17,0.0009659401795360572
792,0.0009616553738712437
729,0.0009614787171987028
662,0.0009609427418161834
642,0.0009577308783741407
3,0.0009569505344730343
518,0.0009560547515153208
93,0.0009551407902093377
327,0.0009514633237171586
169,0.000951210165035089
131,0.0009508609907459715
347,0.0009505484558840037
401,0.0009456628972388333
448,0.0009443621189476428
478,0.0009437202255606731
430,0.0009428740125715913
658,0.0009422436869476959
201,0.0009346916657644007
625,0.0009327382874326497
381,0.0009321329553155852
332,0.0009200965826631855
652,0.0009186681498990168
101,0.0009177763388554294
469,0.0009139366816216154
820,0.0009130829864933085
507,0.0009124954190310572
727,0.0009113828470061863
325,0.0009071782537111493
778,0.000905168603423138
530,0.000904366362913224
1039,0.0008988642697372114
412,0.0008938286228401496
627,0.0008931709505816851
1101,0.0008919012472018439
529,0.0008907371235262948
1014,0.0008886672073001003
640,0.0008856381905703611
710,0.0008854768652605628
346,0.0008851888812561412
384,0.0008838252566112821
926,0.0008792265233587078
264,0.0008769828627942062
629,0.0008753314673825646
420,0.0008736693228252063
304,0.0008664737108762284
76,0.0008655764091476837
823,0.0008638222097511966
408,0.0008615995505300176
831,0.0008595025225044821
429,0.0008592232504672558
243,0.0008588504292635227
1041,0.0008580810280786458
324,0.000857155981334881
59,0.0008555046927005438
825,0.0008466425407469536
303,0.0008447712527248743
497,0.0008408223195678366
647,0.0008404311373759536
463,0.0008392523755546713
21,0.0008379529596505731
650,0.0008366306093641794
141,0.0008359601749367674
10,0.0008324516886944499
561,0.0008319637393584921
690,0.0008319443538891939
358,0.0008310634855019858
736,0.0008292571131371027
171,0.0008286629251156919
152,0.0008278462691756862
1012,0.0008262928002716213
45,0.0008249845880210695
142,0.0008249750797503304
371,0.0008244672952555898
468,0.000824101400149139
396,0.0008217512526381501
879,0.0008206541789443838
387,0.000820513728990195
126,0.0008192400533031301
584,0.0008181951870999758
558,0.0008179261098001386
959,0.0008145888214508448
343,0.0008134637184815201
254,0.0008105611277668891
481,0.0008068853619438313
770,0.0008044238392581145
32,0.0008041605482680446
895,0.0008000318777998444
461,0.0007986575500362983
477,0.0007983622450660094
569,0.0007939738074070403
416,0.0007931395015868981
458,0.0007880742793053586
722,0.0007866961647035386
780,0.0007861443810575402
750,0.0007838364437590829
939,0.0007824482582665112
949,0.0007824449614162285
452,0.0007799014421097662
160,0.000779042613845108
40,0.0007780110043237507
607,0.0007768671385197418
717,0.0007766276297257806
930,0.0007754813913627298
686,0.0007729688038204173
392,0.0007729393055846642
581,0.0007727075693145901
826,0.0007715398313084554
919,0.000770391118795623
633,0.0007682934872713
391,0.0007650255007178534
924,0.0007635973328551188
434,0.0007621285071573017
145,0.000760169499511581
287,0.0007582269100009728
541,0.0007581874329553973
128,0.0007555532606216108
26,0.0007555361052047718
619,0.0007532672571952918
280,0.0007531513581551272
85,0.0007468588604123017
716,0.0007465827907812113
519,0.0007456446139321509
167,0.0007424662131729832
724,0.0007423841319353909
262,0.0007414199746957342
513,0.0007395043571886098
744,0.000739498850186804
491,0.0007384988182941024
221,0.0007362068770999887
525,0.0007353093285653937
27,0.000734088766198664
544,0.0007331611133750974
712,0.0007295267146555749
553,0.0007289272428362408
713,0.0007258245402168676
648,0.0007241692554551813
207,0.0007238822355042753
409,0.0007227004668400791
331,0.0007215048300945188
604,0.0007172646097728892
1035,0.0007169576495475026
790,0.0007167834930341672
158,0.0007138699937386222
106,0.0007112942219007543
120,0.0007109080135921546
1119,0.0007075684182981162
942,0.0007058259891835625
292,0.0007014180696464236
616,0.0007000272236813259
606,0.000698238894607055
467,0.0006973272797942124
450,0.0006971292531625305
1046,0.0006967559215893793
806,0.0006964363571355205
871,0.0006922965551282688
516,0.0006911152861531088
366,0.0006908949014499142
552,0.0006900392386171289
840,0.0006877777820609808
675,0.0006861938966988008
140,0.0006833028332416549
682,0.0006827808219040442
108,0.000682302533903987
505,0.0006810657587347442
696,0.0006809936182568972
632,0.0006788078468612099
707,0.0006759547497362411
721,0.0006739119621093015
338,0.0006701218985465071
1048,0.0006695575526401803
488,0.000669357583824804
493,0.000669104757882385
615,0.0006689347929377292
946,0.000666717243334415
312,0.0006651979386183643
20,0.0006645659017003546
19,0.0006624542704395763
741,0.0006618820571888788
1091,0.0006614080946933851
242,0.0006609974638122477
969,0.0006608646422717993
672,0.0006599608204023635
61,0.0006592624359867444
609,0.0006585319359983751
570,0.0006581661551286279
499,0.0006569986826528248
783,0.0006551387144353352
105,0.0006543307702114875
414,0.0006502071715845624
855,0.0006457564225296098
542,0.0006453874640071362
802,0.0006453325450651304
864,0.0006453282363037247
1073,0.0006417349550569229
444,0.000640695660344723
737,0.0006405398604970047
1017,0.0006396890978575336
772,0.0006395837843858822
466,0.0006388648408515558
102,0.0006373529241493604
809,0.0006370622354217729
502,0.0006362892459284086
1228,0.0006350078253699929
139,0.000634644828542493
512,0.0006339818013497756
728,0.0006324243343987738
740,0.0006308196945354378
687,0.0006302038202550515
676,0.0006301264666642569
956,0.0006288475374450855
934,0.0006266424283302026
702,0.0006237855998164206
614,0.0006220170056472549
395,0.0006203515236634662
365,0.0006201469765540418
60,0.0006197812888665637
575,0.0006192110299421517
540,0.0006146613921834402
441,0.0006104683344222278
731,0.0006100849600495516
1065,0.0006091521086800537
923,0.0006075609237329679
602,0.000605610511939006
931,0.0006038358740901341
1010,0.0006031566876060555
114,0.0006020765329013123
277,0.0006019926145980624
768,0.0006018673645429312
771,0.0006017445382173984
562,0.0006016380742150239
413,0.0005998057646053727
873,0.0005977231497791522
941,0.0005956636253237947
849,0.0005953733507517892
492,0.0005952371486995199
785,0.0005919421469032207
639,0.0005916158848548668
1188,0.0005906168969877921
311,0.0005905318772389074
649,0.0005893815180748209
827,0.0005884144233938739
486,0.0005873176086793912
354,0.0005864657780295577
1210,0.0005861610893731537
189,0.0005857518130245969
752,0.0005843967755517639
779,0.0005843711383016805
761,0.0005841632045493759
206,0.0005835354404654876
794,0.0005814492891146346
1139,0.0005811090958531594
1044,0.0005808907486495272
1021,0.000580066535357385
295,0.000578913406250081
789,0.0005782147610721483
847,0.0005779416686990953
305,0.0005760657278099015
824,0.0005743610160175971
373,0.00057049447005348
674,0.0005694042825065954
955,0.0005681535211704015
921,0.0005675105166380144
278,0.0005671980877978461
489,0.0005657974230123482
522,0.0005649253316473411
689,0.0005633385238682613
723,0.0005606519526673051
107,0.0005589282511326034
494,0.000556055708299063
769,0.0005544656609278007
1118,0.0005530329351747235
595,0.000551997416249217
78,0.0005501929067422535
810,0.0005495596549721023
30,0.0005476444138515369
407,0.0005469560270066616
583,0.0005462105942042652
796,0.0005428996115856666
585,0.0005419567404273188
